ID,parity, year-season at birth,TNB,NBA, litter weight at birth
11284,4,120,18,17,15.64
15092,2,120,19,19,22.87
14947,2,120,14,14,19.98
10421,5,120,15,14,18.62
13417,3,120,24,19,23.92
10430,5,120,8,8,13.05
10712,5,120,16,15,16.56
15109,2,120,11,11,14.62
9648,6,120,13,9,12.7
9568,6,120,16,13,19.61
11373,4,120,18,17,22.05
14854,2,120,18,15,20.89
15017,2,120,11,11,19.03
8199,7,120,8,8,12.03
8046,7,120,3,3,6.24
10536,5,120,19,15,20.44
11506,4,120,18,17,21.87
9392,6,120,18,12,17.06
12990,3,120,18,18,17.35
12299,3,120,20,20,29.48
10761,5,120,16,14,20.9
11392,4,120,14,13,17.73
13733,2,120,18,17,24.37
14882,2,120,16,16,21.89
8409,7,120,14,13,17.62
12495,3,120,21,21,27.31
14927,2,120,15,14,17.68
14969,2,120,17,17,20.45
15016,2,120,14,12,13.36
8522,7,120,9,9,11.03
11172,4,120,13,8,12.61
9576,6,120,13,10,20.41
10535,5,120,14,12,16.17
10575,5,120,9,7,8.57
7905,8,120,18,17,18.72
7487,8,120,9,9,11.65
14744,2,120,4,3,5.02
9611,6,120,6,6,9.07
14260,2,120,12,12,21.82
9724,6,120,17,15,17.97
12711,3,120,9,9,16.92
15091,2,120,17,14,21.23
10388,5,120,21,15,20.63
14614,2,120,12,12,20.32
8611,7,120,10,8,10.73
7024,9,120,15,14,21.8
9625,6,120,15,15,18.61
10646,5,120,12,0,0
7592,8,120,12,12,17.7
8682,7,120,18,17,22.75
11837,3,120,19,16,15.12
10288,5,120,12,10,13.66
11088,4,120,16,16,25.45
9460,6,120,19,16,22.59
13190,3,120,20,15,16.92
12651,3,120,17,16,23.04
12767,3,120,17,15,20.87
7673,8,120,15,13,15.85
10537,5,120,21,15,17.31
10443,5,120,16,11,16.53
14521,2,120,22,20,25.29
14743,2,120,20,17,15.98
14529,2,120,18,18,20.21
14482,2,120,16,16,23.37
10650,5,120,16,14,21.2
8726,7,120,19,14,19.24
14397,2,120,26,17,17.36
14733,2,120,17,15,17.22
15015,2,120,6,6,10.52
9349,6,120,15,11,14.63
14926,2,120,12,11,13.84
15090,2,120,12,10,16.02
14666,2,120,8,8,13.37
11568,4,120,6,5,10.04
12569,3,120,14,14,18.44
9131,6,120,12,12,15.8
9512,6,120,19,16,12.95
14650,2,120,13,13,15.58
13164,3,120,20,15,18.33
9389,6,120,12,11,15.61
10908,3,120,18,16,22.23
10775,5,120,19,15,14.94
14595,2,120,22,20,27.8
8715,7,120,12,8,11.23
9770,6,120,13,13,11.59
14363,2,120,23,19,22.69
14413,2,120,18,17,21.18
14853,2,120,15,13,18.39
10457,5,120,18,16,22.86
9008,7,120,11,11,17.92
7917,8,120,26,19,16.59
9943,6,120,15,14,21.08
10812,5,120,17,17,24.91
11101,5,120,15,9,12.01
10549,5,120,14,11,19.65
11441,4,120,20,15,20.62
13458,3,120,22,20,23.03
8323,7,120,14,12,16.98
10722,5,120,15,14,19.68
12876,3,120,13,13,18.61
13416,3,120,15,14,18.38
14528,2,120,20,14,16.38
15014,2,120,17,16,31.56
9745,6,120,15,10,15.5
14752,2,120,15,11,16.31
14722,2,120,14,12,20.06
14362,2,120,18,16,18.29
15013,2,120,19,18,25.69
8878,7,120,20,18,27.15
11638,4,120,9,8,7.24
12765,3,120,19,15,20.94
15060,2,120,17,16,21.14
9782,6,120,7,7,8.49
9670,6,120,19,13,15.57
15089,2,120,14,14,20.39
13259,3,120,20,16,18.77
9748,6,120,18,12,14.26
14881,2,120,15,14,18.34
14785,2,120,10,10,16.13
11791,4,120,16,16,17.82
10763,5,120,10,10,19.4
11483,4,120,18,14,19.66
12106,4,120,13,0,0
14925,2,120,15,13,18.4
15012,2,120,17,15,22.61
13518,3,120,19,17,20.73
14037,2,120,24,22,25.07
13535,3,120,17,13,12.9
15011,2,120,15,15,21.1
15059,2,120,4,2,2.45
10630,5,120,12,10,14.22
13415,3,120,19,18,20.74
9852,6,120,13,5,5.7
11855,4,120,21,17,15.64
8102,8,120,20,18,19.54
7991,8,120,17,16,22.87
9091,7,120,16,14,14.98
10346,5,120,24,21,24.46
9832,6,120,23,18,22.78
9819,6,120,17,16,15.98
14994,2,120,17,17,22.51
10808,5,120,2,0,0
15058,2,120,14,13,21.48
9624,6,120,19,17,22.83
14880,2,120,16,14,24.22
13509,3,120,16,14,23.14
9684,6,120,15,10,13.2
10694,5,120,16,14,22.64
12714,3,120,9,9,15.38
9409,6,120,15,15,21.33
11372,4,120,17,13,13.86
14852,2,120,13,13,17.76
10471,5,120,21,17,17.98
8063,8,120,22,17,20.27
14473,2,120,18,17,24.42
14851,2,120,16,15,18.98
15010,2,120,20,19,24.28
10351,5,120,20,15,16.87
7190,9,120,19,18,23.55
10599,5,120,18,16,18.85
9883,6,120,21,17,13.93
13041,3,120,19,14,20.8
14924,2,120,16,14,20.9
11295,4,120,9,9,13.02
10606,5,120,15,15,18.79
14923,2,120,15,13,16.63
13236,3,120,20,18,22.71
13230,3,120,17,13,11.6
13566,3,120,3,3,5.76
10364,5,120,18,17,19.69
14649,2,120,20,16,17.11
9779,6,120,15,10,11.93
14922,2,120,12,11,16.22
9823,6,120,16,13,16.08
11460,4,120,24,13,16.34
14879,2,120,17,13,19.98
8823,7,120,18,11,13.34
11629,4,120,21,14,20.9
14573,2,120,18,17,22.24
8061,8,120,19,14,20.9
8855,7,120,17,16,22.16
10817,5,120,15,14,21.41
8851,7,120,13,13,18.2
13142,3,120,17,16,22.04
14437,2,120,17,17,24.43
12900,3,120,13,11,12.97
9800,6,120,8,7,12.42
8365,7,120,13,13,16.09
14396,2,120,19,14,19.51
8921,7,120,14,9,15.93
10482,5,120,9,7,8.38
13690,3,120,12,12,21.04
15009,2,120,18,15,23.55
6772,9,120,13,5,5.22
9537,6,120,18,16,17.6
15088,2,120,21,18,24.11
13133,3,120,11,11,19.57
8597,6,120,23,16,13.32
14985,2,120,17,11,9.8
8418,7,120,18,12,16.71
15087,2,120,19,17,21.94
14585,2,120,17,16,25.61
14984,2,120,17,14,18.82
9704,6,120,17,15,15.89
14436,2,120,17,15,25.09
7769,8,120,17,13,16.09
9841,6,120,15,8,10.18
11601,4,120,20,16,20.05
9826,6,120,15,12,12.26
8770,7,120,8,7,8.72
11582,4,120,17,17,16.22
15086,2,120,15,15,18.36
10739,5,120,13,10,9.68
10947,5,120,11,10,17.93
10189,5,120,21,17,20.96
14796,2,120,14,13,21.85
7986,8,120,18,9,8.3
15008,2,120,14,14,19.6
10455,5,120,17,11,14.82
8494,7,120,18,17,18.21
7590,8,120,20,19,20.67
15007,2,120,16,10,14.14
8554,7,120,18,14,15.73
12843,3,120,20,19,24.59
15057,2,120,18,0,0
13284,3,120,22,17,18.27
10667,4,120,11,9,14.34
11557,4,120,19,14,17.08
14648,2,120,25,20,20.41
13132,3,120,17,17,18.22
11578,4,120,24,21,25.05
8685,7,120,8,8,11.35
9789,6,120,20,15,19.17
14742,2,120,11,11,17.41
12875,3,120,18,16,20.23
14342,2,120,9,9,13.05
8565,7,120,15,15,23.15
14877,2,120,6,6,10.55
11418,4,120,14,13,18.36
12520,3,120,14,12,20.59
15006,2,120,15,13,17.67
14921,2,120,12,12,14.82
10653,5,120,13,11,13.45
10512,5,120,17,15,18.02
9464,6,120,18,13,16.59
14387,2,120,18,14,18.52
7816,8,120,10,0,0
13414,3,120,20,14,20
11583,4,120,20,20,24.72
15056,2,120,18,16,21.49
13039,3,120,18,16,21.63
15198,2,120,14,0,0
15107,2,120,14,10,11.34
11505,4,120,14,11,13.56
14876,2,120,16,14,20.88
8321,7,120,17,8,9.61
8821,7,120,10,9,13.63
8880,6,120,12,9,11.58
14520,2,120,15,15,16.97
10916,5,120,18,17,21.13
9517,6,120,20,16,16.66
10425,5,120,17,10,14.02
9534,6,120,21,14,20.22
10731,5,120,16,16,26.14
14850,2,120,18,12,12.98
8169,8,120,17,16,18.34
13187,3,120,19,18,22.8
14565,2,120,15,13,20.3
8601,7,120,13,5,5.68
8185,7,120,10,0,0
15055,2,120,16,13,17.62
9421,6,120,10,10,12.75
13306,3,120,21,20,21.97
13506,3,120,16,14,18.99
13131,3,120,19,16,23.83
14412,2,120,13,13,15.34
11879,4,120,15,15,18.63
8465,7,120,17,13,17.7
14920,2,120,17,0,0
14946,2,120,18,14,20.18
14481,2,120,20,18,19.07
10780,5,120,15,14,22.12
14472,2,120,8,8,14.11
9536,6,120,12,7,11.56
12939,3,120,18,15,21.55
10815,5,120,14,10,6.8
13186,3,120,18,18,23.35
14817,2,120,17,16,20.79
14816,2,120,7,7,11.3
11359,4,120,22,20,20.75
13346,3,120,15,13,17.08
15005,2,120,19,15,18.46
13633,3,120,17,17,16.4
10558,5,120,19,14,12.88
13248,3,120,19,17,21.22
12808,3,120,11,9,11.28
10879,5,120,12,0,0
15084,2,120,14,13,17.59
15004,2,120,17,17,20.24
9881,6,120,14,14,16.67
7548,8,120,15,12,13.74
9924,6,120,10,10,9.98
13588,3,120,16,13,14.13
11746,4,120,18,16,20.19
14919,2,120,20,18,23.37
9345,6,120,14,10,14.06
8526,7,120,9,9,8.94
10773,5,120,14,9,12.62
14815,2,120,14,14,14.22
13078,3,120,19,17,18.51
15054,2,120,14,14,18.15
8910,7,120,9,7,9.22
9501,6,120,13,13,13.14
13532,3,120,15,15,19.64
8885,7,120,13,0,0
9934,6,120,12,9,12.24
10047,6,120,13,13,19.81
9941,6,120,12,12,12.56
13574,3,120,25,20,18.86
13473,3,120,19,14,14.94
10790,5,120,18,16,23.9
11497,4,120,23,16,19.77
13413,3,120,24,21,23.55
14394,2,120,21,12,15.96
9235,6,120,21,6,3.93
10696,5,120,22,15,18.86
8853,7,120,10,6,7.98
13371,3,120,18,17,16.64
12762,3,120,19,15,19.93
10613,5,120,14,14,19.28
10856,5,120,9,9,8.96
8881,7,120,13,0,0
14968,2,120,21,21,16.9
9834,6,120,19,16,16.53
10892,5,120,7,7,9.39
9900,6,120,14,12,15.01
13280,3,120,18,18,24.41
15083,2,120,18,14,14.82
14764,2,120,25,16,18.21
15003,2,120,12,10,14.98
13531,3,120,22,18,19.55
13412,3,120,21,20,25.79
11637,4,120,19,16,17.06
10734,5,120,20,16,19.96
14784,2,120,17,15,24.45
11870,4,120,15,14,15.69
14982,2,120,14,14,19.46
10715,5,120,6,6,7.81
9597,6,120,10,10,16.63
13130,3,120,16,12,11.39
8810,7,120,20,16,18.31
10878,5,120,18,17,22.52
12938,3,120,17,15,17.35
9744,6,120,20,18,23.97
11513,4,120,17,17,16.17
15052,2,120,10,9,17.52
12255,3,120,15,13,11.01
15082,2,120,16,16,16.7
13700,3,120,20,15,9.84
10707,5,120,17,15,17.52
12662,3,120,8,7,8.46
12028,4,120,17,12,10.36
10899,5,120,13,0,0
12027,4,120,16,16,18.79
9886,6,120,15,15,16.02
14918,2,120,20,15,19.55
13145,3,120,18,18,24.47
13530,3,120,16,16,22.44
14874,2,120,15,9,12.68
14448,2,120,12,12,21.84
13548,3,120,13,0,0
14721,2,120,15,12,13.07
14917,2,120,17,15,20.02
8632,7,120,10,6,10.61
14814,2,120,17,16,21.72
14773,2,120,16,14,18.93
7946,8,120,22,18,19.04
12254,4,120,20,15,19.43
11661,4,120,18,16,19.45
9681,6,120,7,5,8.24
14849,2,120,15,15,18.94
8982,7,120,22,17,18.24
14848,2,120,18,16,17.03
10772,5,120,16,14,19.6
10365,5,120,13,12,17.67
10453,5,120,18,8,6.33
14967,2,120,19,17,17.15
12105,4,120,21,16,17.89
9810,6,120,19,17,21.71
10695,5,120,6,0,0
13668,3,120,17,13,17.49
15001,2,120,24,20,26.52
11943,4,120,16,14,20.27
13401,3,120,24,18,18.62
14693,2,120,14,14,19.89
9747,6,120,13,0,0
14386,2,120,22,17,19.41
11635,4,120,16,12,16.22
14993,2,120,14,13,20.81
12784,3,120,15,14,23.9
13635,3,120,19,18,23.92
11004,4,120,11,11,18.12
14813,2,120,16,16,19.99
14847,2,120,11,9,11.78
8809,7,120,13,8,9.92
13483,3,120,10,0,0
15051,2,120,12,12,15.93
15081,2,120,16,15,21.2
14647,2,120,17,16,24.25
11319,4,120,16,15,15.56
10434,5,120,18,17,19.42
13370,3,120,10,10,18.58
14873,2,120,18,16,17.53
15050,2,120,17,15,16.82
8004,8,120,23,13,15.38
13600,3,120,20,17,19.89
12807,3,120,17,16,24.51
14794,2,120,13,13,24.52
10687,5,120,9,9,10.3
12645,3,120,16,15,22.32
8008,8,120,18,15,19.98
11687,4,120,23,20,28.18
15000,2,120,19,18,20.48
14846,2,120,19,18,24.46
11323,4,120,15,14,19.11
13410,3,120,26,23,19.54
8725,7,120,10,10,11.29
8106,8,120,14,13,19.69
11789,4,120,16,16,18.48
8722,7,120,18,14,19.21
13277,3,120,18,14,21.58
14720,2,120,10,8,11.22
11660,4,120,17,15,21.69
10771,5,120,18,16,18.82
13555,3,120,18,17,21.23
13303,3,120,19,18,33.55
14916,2,120,13,13,14.07
12104,4,120,18,17,21.62
9851,6,120,17,15,15.56
8092,8,120,16,12,20.9
7506,9,120,15,13,14.14
8914,7,120,18,18,23.26
9850,6,120,24,17,18.29
9583,6,120,18,13,16.07
8074,8,120,14,0,0
8066,8,120,20,13,17.48
11769,4,120,19,17,19.16
11670,4,120,17,16,19.33
11942,4,120,19,18,23.46
10779,5,120,14,11,15.24
10964,5,120,18,17,20.44
8962,7,120,16,14,22.7
11604,4,120,14,14,19.49
15049,2,120,26,20,21.02
13587,3,220,12,12,18.52
13827,3,220,16,15,17.97
14872,2,220,17,15,19.94
14845,2,120,19,18,24.03
11016,5,120,21,15,18.34
14719,2,120,14,13,21.78
12077,4,120,16,13,15.36
15953,1,120,18,16,19.5
16048,1,120,14,12,15.95
16006,1,220,20,16,24.54
10597,5,120,13,11,18.72
13409,3,220,20,16,20.1
9079,7,120,15,14,15.8
15952,1,220,2,2,2.8
9139,7,120,13,11,15.94
8908,7,220,15,10,14.85
13599,3,220,24,23,24.28
11695,4,120,23,16,17.61
16259,1,120,19,17,23.99
13621,3,120,17,15,22.28
9940,6,120,5,5,5.37
10565,5,220,17,16,21.53
13528,3,120,17,15,19.67
8067,8,220,12,7,7.76
16273,1,220,6,6,10.82
10638,5,120,16,15,19.06
15950,1,220,13,12,15.77
11940,4,220,22,19,21.78
9866,6,120,19,17,23.46
9963,6,220,15,15,14.43
14492,2,220,13,13,23.51
13495,3,120,20,17,21.79
11999,4,220,16,15,21.92
16258,1,120,17,16,20.01
9155,7,120,15,12,16.41
16078,1,220,16,15,20.35
13652,3,220,25,21,26.64
13617,3,120,16,13,17.46
11854,4,220,21,19,24.03
7779,8,220,17,14,16.54
16018,1,120,10,0,0
10276,5,120,13,12,20.43
14347,2,120,13,13,18.91
14844,2,220,13,13,21.32
9511,6,120,17,16,23.01
14915,2,120,14,14,23.5
15949,1,220,17,13,13.8
13276,3,220,25,23,24.94
13507,3,120,19,19,29.84
11939,4,220,18,15,27.67
12783,3,120,17,16,14.21
12727,3,120,6,4,9.32
13016,3,220,19,13,21.31
9778,6,120,11,8,13.73
13638,3,120,11,11,19.49
9876,6,120,14,12,17.51
14914,2,120,18,17,19.4
10814,5,220,12,10,16.05
14741,2,220,12,11,15.66
15942,1,220,18,16,22.76
8918,7,220,9,9,13.31
16060,1,220,17,13,16.66
12702,3,220,18,18,23.09
9754,6,220,12,12,16.86
15948,1,120,14,11,14.59
9790,6,120,13,13,23.05
8944,7,220,16,2,1.43
8204,8,120,24,18,21.53
14992,2,120,14,13,17.28
15048,2,120,20,17,23.59
14811,2,120,18,17,23.82
9331,6,220,14,12,18.57
9734,6,120,17,15,17.06
8083,8,220,15,14,17.03
10796,5,120,15,13,20.43
16005,1,120,15,15,21.03
15080,2,120,14,12,19.1
10999,5,120,21,19,22.68
16053,1,220,15,14,20.12
12126,4,220,20,19,43.49
8793,7,220,15,12,18.45
13457,3,220,19,19,22.06
14792,2,120,9,9,18.17
15938,1,120,14,14,20.54
14913,2,120,15,15,23.19
16017,1,220,12,12,21.52
12025,4,120,19,15,21.97
10035,6,220,22,14,19.28
14871,2,120,16,15,21.45
13634,3,220,17,14,24.6
16059,1,120,13,11,16.89
7960,8,120,13,12,14.76
16294,1,220,14,11,15.65
9048,7,120,14,9,12.47
10094,6,220,4,4,2.04
13620,3,220,13,12,17.68
11551,4,220,5,0,0
13677,3,120,21,19,23.7
9293,7,120,16,13,14.87
16313,1,220,16,15,18.68
8717,7,220,17,15,21.01
13527,3,120,13,13,17.89
14999,2,120,18,17,19.84
8758,7,120,7,1,2.3
16272,1,220,14,12,14.03
12873,3,120,18,17,24.07
16278,1,220,19,19,23.96
14751,2,120,15,15,20.38
10998,5,120,15,11,17.86
9099,7,220,20,16,13.83
11092,5,120,8,8,10.31
11938,4,120,16,14,18.78
10931,4,120,9,9,15.75
10729,5,220,21,18,24.77
9996,6,120,14,14,21.16
9954,6,220,13,11,17.53
13846,3,120,14,14,21.4
14998,2,120,15,15,15.23
13586,3,120,18,10,13.88
10738,5,120,14,13,24.35
13305,3,120,19,17,23.16
9969,6,120,13,0,0
10021,6,120,14,11,12.44
14945,2,120,13,12,19.55
9034,7,220,12,0,0
15047,2,120,16,15,24.72
13585,3,120,20,19,24.28
8176,8,220,11,11,14.88
9146,7,220,20,10,9.66
16271,1,220,15,14,22.28
14843,2,120,16,14,16.9
9138,7,220,10,6,5.96
14646,2,120,12,11,18.13
16226,1,220,18,17,21.89
8892,7,120,14,13,21.5
10825,5,120,11,9,13.63
13722,3,120,17,15,27.64
10662,5,120,19,15,14.54
16102,1,120,17,16,14.08
7877,8,220,23,18,21.82
10813,5,220,21,18,26.14
15046,2,120,16,16,22.75
13234,3,120,18,13,18.49
10092,6,120,12,11,20.06
10807,5,120,10,8,12.33
13274,3,120,18,14,20.36
10749,5,220,17,14,20.91
16058,1,120,13,11,14.88
11012,5,220,19,17,25.92
7970,8,220,19,18,23.06
11610,4,120,15,14,22.12
16076,1,120,18,16,24.35
16075,1,220,16,14,17.85
14810,2,220,19,17,19.9
13584,3,220,16,13,22.06
11767,4,220,16,15,22.53
11070,5,220,13,13,20.8
16236,1,220,19,16,20.55
15045,2,220,9,8,12.21
14809,2,220,16,14,16.79
10944,5,220,20,19,23.74
16207,1,220,15,15,19.45
16016,1,220,13,10,11.68
14154,2,220,21,18,19.59
13672,3,220,22,18,18.5
16047,1,220,9,8,8.56
14842,2,120,10,0,0
15079,2,220,17,17,20.75
15947,1,220,18,17,21.21
9680,6,220,16,15,20.98
10044,6,220,12,11,13.48
11011,5,220,13,12,22.52
16257,1,220,12,10,16.44
13736,3,220,19,18,20.6
15078,2,220,8,4,8.22
9185,7,220,13,7,11.56
13967,2,220,14,13,19.02
15963,1,220,18,14,19.62
14033,3,220,12,0,0
15944,1,220,12,12,16.5
16235,1,220,14,12,18.07
14740,2,220,16,14,21.89
8659,7,220,20,17,25.71
11009,5,220,7,6,8.18
8620,7,220,15,14,20.77
10985,5,220,17,16,21.1
9080,7,220,11,11,12.15
14841,2,220,15,14,16.39
10769,5,220,20,19,27.99
13504,3,220,7,7,14.61
15105,2,220,22,19,23.22
13596,3,220,22,18,23.86
11820,4,220,16,13,18.39
13581,3,220,15,14,22.77
13552,3,220,22,21,23.06
8096,8,220,18,10,12.47
13637,3,220,17,14,21.35
10898,5,220,16,15,26.44
13739,3,220,17,15,25.03
10045,6,220,18,13,19.76
15044,2,220,19,18,28.66
11617,4,220,5,4,4.13
9306,6,220,18,13,13.18
8118,8,220,14,13,20.92
10759,5,220,9,8,14.64
9171,7,220,19,14,21.83
9083,7,220,13,8,10.96
10652,5,220,9,9,16.74
9929,6,220,12,11,19.55
10991,5,220,14,12,16.11
14082,2,220,16,15,16.08
13437,3,220,22,17,25.68
13651,3,220,20,17,18.81
9985,6,220,13,9,10.86
14981,2,220,21,17,19.4
10875,5,220,23,21,28.26
9192,7,220,9,8,8.92
12466,4,220,11,4,4.22
13845,3,220,8,8,14.35
9644,6,220,13,12,16.83
9456,6,220,19,15,23.07
8912,7,220,20,18,25.91
11634,4,220,18,14,20.29
12024,4,220,18,17,21.78
11625,4,220,14,13,19.72
8458,7,220,14,0,0
13183,3,220,17,15,17.06
14870,2,220,20,18,20.6
12459,4,220,26,25,22.21
9807,6,220,17,14,12.92
13923,3,220,17,13,18.42
10897,5,220,20,19,18.87
14664,2,220,18,18,22.98
10997,5,220,18,13,18.21
16280,1,220,16,12,14.82
9133,7,220,22,17,19.68
7978,8,220,16,0,0
11857,4,220,14,11,16.57
12603,3,220,18,15,17.51
13676,3,220,22,14,20.31
9128,7,220,18,15,21.21
15946,1,220,18,14,14.69
8961,7,220,11,10,15.69
15043,2,220,17,15,23.09
8895,7,220,21,17,18.89
9210,7,220,17,11,10.79
13731,3,220,13,13,22.15
13619,3,220,18,16,23.85
10906,5,220,20,19,22.59
11193,5,220,10,8,13.3
14912,2,220,14,13,19.62
13469,3,220,14,13,22.77
14284,3,220,17,16,21.52
14791,2,220,21,19,25.18
13408,3,220,19,15,17.73
9902,6,220,16,13,19.17
9011,7,220,9,9,12.38
9983,6,220,10,0,0
11143,5,220,21,18,21.76
14302,3,220,14,11,20.9
16015,1,220,7,6,10
9871,6,220,21,15,16.1
10251,6,220,17,13,18.35
10174,6,220,15,14,21.24
14840,2,220,13,10,15.61
11519,4,220,8,7,11.52
13721,3,220,17,16,24.94
8724,7,220,11,9,16.1
8934,7,220,12,12,15.84
9637,6,220,16,12,18.58
10132,6,220,17,13,20.16
14593,2,220,24,20,25.44
13368,3,220,20,13,16.23
15042,2,220,19,16,20.67
11653,4,220,16,16,17.45
13817,3,220,22,20,26.69
12049,4,220,22,19,25.09
10795,5,220,14,12,22.26
9610,6,220,15,13,15.44
13856,3,220,15,15,21.1
9033,7,220,16,14,19.27
15077,2,220,15,15,23.24
15962,1,220,14,14,18.43
14410,2,220,17,14,17.41
13595,3,220,17,17,19.94
10797,5,220,18,16,19.42
16256,1,220,12,12,18.1
9098,7,220,12,11,15.64
9944,6,220,10,10,11.68
11100,5,220,17,16,20.24
11708,4,220,21,18,20.48
13687,3,220,20,18,22.25
13714,3,220,15,14,24.65
14514,2,220,10,8,16.38
8884,7,220,17,15,15.21
14869,2,220,9,9,18.57
10711,5,220,15,12,22.77
14839,2,220,8,0,0
10828,5,220,13,13,16
15937,1,220,14,12,13.38
10200,6,220,15,14,15.46
7601,9,220,20,16,16.18
11550,4,220,21,0,0
14838,2,220,23,11,13.91
11036,5,220,21,17,22.88
14118,3,220,12,12,20.05
11010,5,220,12,10,15.45
13783,3,220,14,13,18.11
12937,3,220,14,12,18.93
15041,2,220,10,8,11.2
8162,8,220,16,16,18.3
9156,7,220,18,17,19.89
10049,6,220,7,7,13.25
11934,4,220,19,16,19.83
7295,9,220,10,10,14.37
14837,2,220,16,16,22.05
15945,1,220,16,12,16.96
13671,3,220,11,7,6.58
14980,2,220,18,17,23.4
9129,7,220,19,14,16.42
14944,2,220,13,13,15.18
14868,2,220,15,9,13.93
16203,1,220,14,14,16.71
10936,5,220,16,14,21.66
13900,3,220,24,23,20.29
8969,7,220,17,10,12.74
15991,1,220,19,15,19.84
13502,3,220,21,17,19.73
12374,4,220,20,20,20.21
9939,6,220,13,0,0
14867,2,220,16,15,21.54
8098,8,220,8,8,16.99
15076,2,220,15,11,19.94
10033,6,220,10,8,13.13
16045,1,220,19,16,19.26
12446,4,220,12,11,15.54
11363,4,220,3,3,5.76
16074,1,220,13,10,11.19
14866,2,220,16,15,21.82
15960,1,220,17,16,20.01
16223,1,220,10,9,9.12
13844,3,220,18,18,26.01
16073,1,220,18,18,28.84
16165,1,220,8,0,0
14836,2,220,17,14,17.64
10937,5,220,10,10,20.6
13793,3,220,16,8,6.1
8843,7,220,8,8,18.78
9136,7,220,16,12,15.06
14835,2,220,20,17,22.2
9917,6,220,20,17,23.1
10840,5,220,16,13,19.21
12458,4,220,19,17,20.82
8658,7,220,7,7,13.3
14966,2,220,20,20,25.82
10391,5,220,9,9,17.68
7929,8,220,22,21,27.77
9820,6,220,14,12,15.39
14790,2,220,16,12,18.93
10833,5,220,15,10,13.12
8891,7,220,17,14,13.96
11724,4,220,19,17,23.25
16200,1,220,10,8,11.33
12048,4,220,14,13,23.4
8121,8,220,17,15,17.29
14078,3,220,15,15,19.81
10754,5,220,20,17,28.8
9870,6,220,10,10,17.62
9168,7,220,14,13,16.29
10337,6,220,3,3,3.5
8306,8,220,9,6,10.01
14808,2,220,21,21,22.38
16034,1,220,19,18,21.17
14943,2,220,15,15,21.31
13781,3,220,19,17,16.02
14965,2,220,12,12,21.92
14762,2,220,15,14,21.24
13757,3,220,16,14,16.96
15943,1,220,13,13,18.78
15075,2,220,13,12,19.34
11681,4,220,22,15,13.73
13766,3,220,15,13,18.7
14051,2,220,14,12,21.46
9097,7,220,13,12,16.51
14991,2,220,17,14,20.36
14834,2,220,19,12,13.4
15074,2,220,16,15,20.46
11223,5,220,21,20,22.34
13823,3,220,13,12,18.05
13675,3,220,18,17,25.01
13699,3,220,19,18,20.2
9875,6,220,19,17,22.58
13643,3,220,16,11,15.04
10845,5,220,15,15,20.72
15988,1,220,15,8,10.17
10067,6,220,14,10,14.59
10034,6,220,18,14,15.41
14739,2,220,15,15,17.55
14583,2,220,13,13,19.61
16013,1,220,16,14,21.19
9135,7,220,17,12,10.59
11567,4,220,17,15,17.37
9874,6,220,18,13,15.6
14997,2,220,4,4,7.28
11595,4,220,16,16,21.65
14833,2,220,21,19,23.68
10100,6,220,14,14,19.1
15073,2,220,8,8,18.3
16050,1,220,4,4,6.45
16242,1,220,20,19,29.71
9862,6,220,11,9,12.76
11988,4,220,8,8,11.58
12345,4,220,20,20,26.07
14942,2,220,17,16,23.85
13636,3,220,14,9,12.26
14911,2,220,9,9,19.78
9115,7,220,16,15,18.22
15072,2,220,8,6,13.03
10131,6,220,15,14,21.7
15959,1,220,14,14,18.71
16093,1,220,19,15,19.07
16194,1,220,18,17,23.41
16342,1,220,18,18,23.9
12122,4,220,14,13,16.99
14025,3,220,16,15,22.42
11179,5,220,12,12,19.51
8218,8,220,17,11,11.12
14910,2,220,12,12,20.18
13669,3,220,20,18,22.92
11566,4,220,16,16,20.69
13698,3,220,18,16,18.45
10890,5,220,20,16,18.84
9116,7,220,14,11,17.51
11069,5,220,13,13,13.64
14612,2,220,19,17,18.38
9984,6,220,17,11,12.55
10080,6,220,22,17,21.72
16070,1,220,17,16,26.32
8785,7,220,14,11,11.9
7536,9,220,15,15,13.63
8796,7,220,26,19,22.58
10767,5,220,18,12,19.14
10314,6,220,19,19,23.14
16012,1,220,23,22,30.28
13843,3,220,19,16,19.9
11874,4,220,20,17,18.81
13779,3,220,16,16,18.69
8391,8,220,16,11,15.13
10255,6,220,14,11,10.46
14645,2,220,20,16,18.65
11097,5,220,16,15,19.91
15040,2,220,23,21,26.14
9189,7,220,16,14,18.84
13583,3,220,19,16,25.92
12595,4,220,20,17,20.06
10802,5,220,18,17,21.69
13571,3,220,17,17,21.52
8860,7,220,17,14,27.96
11626,4,220,10,10,18.9
10848,5,220,20,18,22.68
16042,1,220,18,14,20.63
9982,6,220,14,11,13.88
14832,2,220,14,12,17.73
14831,2,220,18,17,25.66
16241,1,220,16,13,16.03
16190,1,220,8,7,11.97
